duelist_id,rank,card_id,weight
37,SATec,325,24
37,SATec,329,48
37,SATec,330,48
37,SATec,334,48
37,SATec,347,24
37,SATec,376,22
37,SATec,403,22
37,SATec,423,22
37,SATec,464,22
37,SATec,466,22
37,SATec,468,22
37,SATec,481,22
37,SATec,491,22
37,SATec,496,22
37,SATec,528,46
37,SATec,538,22
37,SATec,552,22
37,SATec,577,46
37,SATec,597,22
37,SATec,629,22
37,SATec,636,22
37,SATec,642,22
37,SATec,652,24
37,SATec,657,48
37,SATec,659,8
37,SATec,661,24
37,SATec,665,24
37,SATec,666,24
37,SATec,668,48
37,SATec,672,24
37,SATec,676,24
37,SATec,677,24
37,SATec,685,48
37,SATec,686,48
37,SATec,687,24
37,SATec,690,24
37,SATec,693,24
37,SATec,695,24
37,SATec,699,24
38,SAPow,4,30
38,SAPow,10,30
38,SAPow,20,6
38,SAPow,31,30
38,SAPow,38,34
38,SAPow,39,34
38,SAPow,70,30
38,SAPow,71,32
38,SAPow,79,34
38,SAPow,89,32
38,SAPow,90,34
38,SAPow,99,34
38,SAPow,131,32
38,SAPow,140,32
38,SAPow,150,32
38,SAPow,168,32
38,SAPow,177,32
38,SAPow,193,32
38,SAPow,196,32
38,SAPow,199,32
38,SAPow,200,32
38,SAPow,205,30
38,SAPow,206,30
38,SAPow,223,66
38,SAPow,230,30
38,SAPow,243,30
38,SAPow,247,30
38,SAPow,251,30
38,SAPow,258,30
38,SAPow,270,30
38,SAPow,296,30
38,SAPow,298,30
38,SAPow,373,4
38,SAPow,391,32
38,SAPow,401,32
38,SAPow,407,32
38,SAPow,426,32
38,SAPow,430,48
38,SAPow,431,48
38,SAPow,434,12
38,SAPow,440,30
38,SAPow,453,32
38,SAPow,465,32
38,SAPow,467,32
38,SAPow,471,32
38,SAPow,494,12
38,SAPow,500,32
38,SAPow,519,12
38,SAPow,520,14
38,SAPow,522,32
38,SAPow,530,48
38,SAPow,531,32
38,SAPow,550,48
38,SAPow,564,32
38,SAPow,571,66
38,SAPow,572,32
38,SAPow,594,32
38,SAPow,596,30
38,SAPow,613,32
38,SAPow,615,48
38,SAPow,617,12
38,SAPow,625,30
38,SAPow,626,30
38,SAPow,627,32
38,SAPow,649,30
38,BCD,4,48
38,BCD,10,48
38,BCD,20,6
38,BCD,31,48
38,BCD,39,34
38,BCD,70,48
38,BCD,71,48
38,BCD,79,34
38,BCD,89,48
38,BCD,90,34
38,BCD,99,34
38,BCD,131,48
38,BCD,140,48
38,BCD,150,48
38,BCD,168,48
38,BCD,177,40
38,BCD,193,40
38,BCD,196,40
38,BCD,199,40
38,BCD,200,40
38,BCD,205,38
38,BCD,206,38
38,BCD,223,66
38,BCD,230,38
38,BCD,243,38
38,BCD,247,38
38,BCD,251,38
38,BCD,258,38
38,BCD,270,38
38,BCD,296,38
38,BCD,298,38
38,BCD,430,58
38,BCD,431,58
38,BCD,434,14
38,BCD,440,32
38,BCD,465,32
38,BCD,494,14
38,BCD,519,14
38,BCD,520,14
38,BCD,522,32
38,BCD,530,58
38,BCD,531,32
38,BCD,550,58
38,BCD,571,66
38,BCD,572,32
38,BCD,594,32
38,BCD,596,35
38,BCD,615,48
38,BCD,617,14
38,BCD,625,35
38,BCD,626,35
38,BCD,627,32
38,BCD,649,35
38,SATec,4,30
38,SATec,10,30
38,SATec,20,4
38,SATec,31,30
38,SATec,70,30
38,SATec,71,30
38,SATec,89,32
38,SATec,131,32
38,SATec,140,32
38,SATec,150,32
38,SATec,168,32
38,SATec,177,32
38,SATec,193,32
38,SATec,196,32
38,SATec,199,32
38,SATec,200,32
38,SATec,205,30
38,SATec,206,30
38,SATec,230,30
38,SATec,243,30
38,SATec,247,30
38,SATec,251,30
38,SATec,258,30
38,SATec,270,30
38,SATec,296,30
38,SATec,298,30
38,SATec,307,30
38,SATec,311,30
38,SATec,315,30
38,SATec,316,60
38,SATec,317,60
38,SATec,319,30
38,SATec,321,30
38,SATec,322,30
38,SATec,328,30
38,SATec,331,30
38,SATec,334,30
38,SATec,340,30
38,SATec,341,30
38,SATec,342,30
38,SATec,347,60
38,SATec,349,30
38,SATec,350,30
38,SATec,430,42
38,SATec,431,42
38,SATec,434,10
38,SATec,440,24
38,SATec,494,10
38,SATec,519,10
38,SATec,530,42
38,SATec,550,42
38,SATec,596,24
38,SATec,615,42
38,SATec,617,10
38,SATec,625,24
38,SATec,626,24
38,SATec,649,24
38,SATec,656,25
38,SATec,659,8
38,SATec,661,25
38,SATec,663,48
38,SATec,664,25
38,SATec,665,25
38,SATec,672,25
38,SATec,676,24
38,SATec,685,25
38,SATec,686,25
38,SATec,687,25
38,SATec,688,24
39,SAPow,4,14
39,SAPow,9,14
39,SAPow,20,6
39,SAPow,23,14
39,SAPow,24,14
39,SAPow,30,28
39,SAPow,34,14
39,SAPow,40,14
39,SAPow,45,14
39,SAPow,47,14
39,SAPow,53,14
39,SAPow,59,14
39,SAPow,61,14
39,SAPow,65,14
39,SAPow,96,14
39,SAPow,97,14
39,SAPow,98,14
39,SAPow,103,14
39,SAPow,108,14
39,SAPow,109,14
39,SAPow,110,14
39,SAPow,118,14
39,SAPow,119,14
39,SAPow,120,14
39,SAPow,132,28
39,SAPow,133,14
39,SAPow,135,14
39,SAPow,138,14
39,SAPow,139,14
39,SAPow,140,26
39,SAPow,141,14
39,SAPow,142,14
39,SAPow,152,14
39,SAPow,154,14
39,SAPow,155,14
39,SAPow,162,14
39,SAPow,167,14
39,SAPow,169,14
39,SAPow,171,14
39,SAPow,172,13
39,SAPow,177,28
39,SAPow,178,13
39,SAPow,180,13
39,SAPow,181,13
39,SAPow,190,13
39,SAPow,191,13
39,SAPow,196,28
39,SAPow,197,13
39,SAPow,199,13
39,SAPow,201,13
39,SAPow,203,13
39,SAPow,205,13
39,SAPow,206,13
39,SAPow,211,13
39,SAPow,215,28
39,SAPow,219,13
39,SAPow,221,13
39,SAPow,225,13
39,SAPow,227,13
39,SAPow,228,28
39,SAPow,231,13
39,SAPow,236,13
39,SAPow,237,13
39,SAPow,243,13
39,SAPow,244,28
39,SAPow,246,13
39,SAPow,248,13
39,SAPow,250,13
39,SAPow,251,13
39,SAPow,253,13
39,SAPow,256,13
39,SAPow,257,28
39,SAPow,258,28
39,SAPow,260,13
39,SAPow,262,13
39,SAPow,263,28
39,SAPow,264,13
39,SAPow,265,13
39,SAPow,269,13
39,SAPow,270,28
39,SAPow,272,13
39,SAPow,273,13
39,SAPow,274,13
39,SAPow,276,13
39,SAPow,279,13
39,SAPow,282,13
39,SAPow,283,13
39,SAPow,289,13
39,SAPow,290,13
39,SAPow,292,13
39,SAPow,293,13
39,SAPow,294,13
39,SAPow,295,13
39,SAPow,296,13
39,SAPow,298,13
39,SAPow,335,36
39,SAPow,393,13
39,SAPow,394,12
39,SAPow,398,13
39,SAPow,414,13
39,SAPow,432,28
39,SAPow,444,13
39,SAPow,446,28
39,SAPow,451,13
39,SAPow,452,13
39,SAPow,461,26
39,SAPow,463,13
39,SAPow,478,13
39,SAPow,484,13
39,SAPow,496,13
39,SAPow,503,13
39,SAPow,516,13
39,SAPow,524,13
39,SAPow,548,13
39,SAPow,549,13
39,SAPow,552,13
39,SAPow,556,13
39,SAPow,558,13
39,SAPow,567,14
39,SAPow,568,13
39,SAPow,573,13
39,SAPow,576,14
39,SAPow,584,14
39,SAPow,585,13
39,SAPow,588,12
39,SAPow,591,13
39,SAPow,592,12
39,SAPow,601,13
39,SAPow,602,13
39,SAPow,605,13
39,SAPow,606,13
39,SAPow,612,13
39,SAPow,620,14
39,SAPow,629,14
39,SAPow,642,14
39,SAPow,652,18
39,BCD,4,18
39,BCD,9,18
39,BCD,20,8
39,BCD,24,18
39,BCD,40,18
39,BCD,45,18
39,BCD,47,18
39,BCD,59,18
39,BCD,61,18
39,BCD,65,18
39,BCD,96,18
39,BCD,97,18
39,BCD,98,18
39,BCD,108,18
39,BCD,118,18
39,BCD,133,18
39,BCD,135,18
39,BCD,138,18
39,BCD,139,18
39,BCD,140,36
39,BCD,141,18
39,BCD,142,18
39,BCD,152,18
39,BCD,154,18
39,BCD,155,18
39,BCD,162,18
39,BCD,167,18
39,BCD,169,18
39,BCD,172,18
39,BCD,177,24
39,BCD,178,18
39,BCD,180,18
39,BCD,181,18
39,BCD,190,18
39,BCD,191,18
39,BCD,197,18
39,BCD,199,18
39,BCD,203,18
39,BCD,205,18
39,BCD,206,18
39,BCD,211,18
39,BCD,215,36
39,BCD,219,18
39,BCD,227,18
39,BCD,228,36
39,BCD,231,18
39,BCD,237,18
39,BCD,243,18
39,BCD,244,36
39,BCD,250,18
39,BCD,253,18
39,BCD,257,36
39,BCD,260,18
39,BCD,262,18
39,BCD,263,36
39,BCD,264,18
39,BCD,265,18
39,BCD,269,18
39,BCD,270,36
39,BCD,276,18
39,BCD,279,18
39,BCD,282,18
39,BCD,283,18
39,BCD,289,18
39,BCD,292,18
39,BCD,295,18
39,BCD,296,18
39,BCD,298,18
39,BCD,304,24
39,BCD,335,48
39,BCD,393,16
39,BCD,394,16
39,BCD,398,18
39,BCD,432,36
39,BCD,444,18
39,BCD,446,36
39,BCD,451,18
39,BCD,452,18
39,BCD,461,36
39,BCD,463,18
39,BCD,478,18
39,BCD,484,18
39,BCD,503,18
39,BCD,516,18
39,BCD,524,18
39,BCD,548,18
39,BCD,549,18
39,BCD,556,18
39,BCD,558,18
39,BCD,568,18
39,BCD,573,18
39,BCD,585,18
39,BCD,588,16
39,BCD,591,18
39,BCD,592,16
39,BCD,602,18
39,BCD,605,18
39,BCD,606,18
39,BCD,612,18
39,BCD,629,18
39,BCD,642,18
39,BCD,652,26
39,SATec,4,15
39,SATec,9,15
39,SATec,20,4
39,SATec,24,15
39,SATec,45,15
39,SATec,47,15
39,SATec,96,15
39,SATec,97,15
39,SATec,98,17
39,SATec,108,17
39,SATec,133,17
39,SATec,135,17
39,SATec,139,17
39,SATec,140,20
39,SATec,142,17
39,SATec,152,17
39,SATec,154,17
39,SATec,155,17
39,SATec,167,17
39,SATec,177,26
39,SATec,178,16
39,SATec,180,16
39,SATec,190,16
39,SATec,191,16
39,SATec,197,16
39,SATec,199,16
39,SATec,203,16
39,SATec,205,16
39,SATec,206,16
39,SATec,211,16
39,SATec,215,26
39,SATec,227,16
39,SATec,228,26
39,SATec,237,16
39,SATec,243,16
39,SATec,244,26
39,SATec,253,16
39,SATec,260,16
39,SATec,264,16
39,SATec,265,16
39,SATec,270,26
39,SATec,279,16
39,SATec,282,16
39,SATec,283,16
39,SATec,289,16
39,SATec,290,16
39,SATec,292,16
39,SATec,295,16
39,SATec,298,16
39,SATec,304,32
39,SATec,306,32
39,SATec,317,32
39,SATec,319,32
39,SATec,321,32
39,SATec,326,32
39,SATec,331,32
39,SATec,334,32
39,SATec,335,48
39,SATec,336,32
39,SATec,338,32
39,SATec,339,32
39,SATec,340,32
39,SATec,345,32
39,SATec,350,32
39,SATec,393,16
39,SATec,394,12
39,SATec,398,16
39,SATec,432,26
39,SATec,444,16
39,SATec,446,26
39,SATec,451,16
39,SATec,452,16
39,SATec,461,26
39,SATec,463,16
39,SATec,478,16
39,SATec,484,16
39,SATec,503,16
39,SATec,516,16
39,SATec,524,16
39,SATec,548,16
39,SATec,549,16
39,SATec,556,16
39,SATec,558,16
39,SATec,568,16
39,SATec,573,16
39,SATec,585,16
39,SATec,588,12
39,SATec,591,16
39,SATec,592,12
39,SATec,602,16
39,SATec,605,16
39,SATec,606,16
39,SATec,612,16
39,SATec,652,26
39,SATec,655,23
39,SATec,683,32
39,SATec,684,32
39,SATec,687,32
39,SATec,688,32
39,SATec,690,32
39,SATec,693,32
